what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1472046945350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472046948361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1472046962766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1472046963348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472046966317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472046971543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472046975162
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1472046975350
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1472046975443
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472046975443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1472046977315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472046984195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472046993637
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472046993778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472046993902
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472046993902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1472046995764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047015859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047384888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047386057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047852939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472047880526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047882092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047882997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472047883982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472047885132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047898795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472047952014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472047953580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472047994816
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1472048002450
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048003443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048003492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1472048005422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048008821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048010815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048016628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048020295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048021865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048039150
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048050875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048072219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048093598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048126297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048156862
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1472048158749
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1472048158802
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1472048158814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048161117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048165914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048171184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048173059
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1472048173073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048181784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048182934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048184545
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1472048194294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048195619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048196534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048196647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048200375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048277023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048281596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048285457
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1472048285471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048285503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048289586
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1472048291612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472048293171
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1472048293717
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1472048293724
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1472048293763
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1472048293763
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1472048294088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1472048296356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048296622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048299656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048305492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048307099
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1472048307132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048307142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048325415
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048333422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472048355731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048357991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048372732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1472048372767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048373045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048373188
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048375580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048399419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048400746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048405661
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1472048405778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1472048405805
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472048405820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048409150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048412526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048416733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048420062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048423129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048429308
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1472048429321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048439216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048470021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048487823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048489715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048498832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048504876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048508754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048556900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048599043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048668075
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048671131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048684075
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048689548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048689574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048695731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048696588
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1472048697993
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1472048698036
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1472048698098
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1472048698194
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1472048698231
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1472048698396
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1472048698398
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1472048702762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1472048703168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472048710797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048713917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048717953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048725597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048735963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048752291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048764694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048773035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048777483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048790415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472048818486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048826316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472048861951
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1472048862785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048874920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048875962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048880771
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1472048880932
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472048880936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048883409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472048883426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048883791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048894308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048895294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048900929
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048901061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048901253
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472048901256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048906595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472048906604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048906903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048912993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048913174
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048933658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048933680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048964059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048975377
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048975534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472048975567
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1472048975567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048977507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472048977514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472048977846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472048981220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472048985111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049003583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049047286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049047433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049301908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049606034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472049606055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049681705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049683367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049701382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472049713479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049730371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049733694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472049746064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049749100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049751816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049752473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472049754270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472049755523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049768924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049769039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472049771532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049777432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049787892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049789590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049790659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472049795381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049797261
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049797262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049802270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472049802279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049807335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1472049817687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1472049818535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1472049819037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049824206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049827271
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1472049827303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472049830634
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1472049841294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049843918
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1472049846413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472049848374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049849977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049851985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472049853625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1472049855737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472049856011
