what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169795670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1473169797935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169808835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169909984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1473169910367
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1473169921072
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1473169922327
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1473169922537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169924997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169926635
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473169931714
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473169931787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1473169936837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473169938185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170346348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170348205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170359637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170360105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170530506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473170531707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170536470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170539988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170541954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473170550632
