what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1473342787288
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1473342787288
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1473342787288
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1473342787288
java.vm.specification.version,sysinfo,,,"1.7",1473342787288
java.vm.vendor,sysinfo,,,"Oracle Corporation",1473342787288
java.vm.version,sysinfo,,,"24.79-b02",1473342787288
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1473342788533
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1473342788747
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1473342788787
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1473342789094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473342791991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473342796380
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1473342798410
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1473342798450
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1473342798595
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1473342799090
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1473342799090
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1473342799450
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1473342799510
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1473342800335
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1473342800480
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1473342800645
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1473342800775
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1473342801100
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1473342801900
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1473342802165
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1473342802195
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1473342802290
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1473342802700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473342813794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473345108564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473345111310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473345113186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473345119471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473345121857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363523332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363528693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363531394
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1473363536875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1473363545234
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1473363548201
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1473363548221
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1473363548605
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1473363548614
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1473363553980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1473363559068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363559441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363566015
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1473363569567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363573084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473363580896
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1473363581525
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1473363582346
