what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1476307347322
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1476307352903
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1476307353005
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1476307366701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307371961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307373519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1476307375134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307378436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476307379597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476307381133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307384577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307399426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307429176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307442495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307447235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1476307447236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307460755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307470418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307473908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307495060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307517734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307524450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307600650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307644077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307650288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307653813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307714407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307719413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307721883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307722037
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307722161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307726477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307729920
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307730775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476307730803
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1476307730803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307733559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1476307733584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476307742897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476307757948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476307781992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476307787905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476307789745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476307797263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476307797733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1476307803016
