what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881318277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471881319346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471881322831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881323253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881458091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881604323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471881833357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883906374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883926540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883930202
error,log,,,"Internal Error",1471883930307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883960121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883966631
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471883967497
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471883967558
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1471883967558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883981206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1471883981254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471883986135
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471883986341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471883986362
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471883989513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471884081911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471884084456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471884085659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471884089723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471884136061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471885243370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471885570519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471890256250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890280488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471890289535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471890302013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471890302215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890306473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471890313477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890322445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471890323537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890327858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471890330556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471890342020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890347822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471890349211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890353126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890358351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471890364434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471890364590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890370376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890372326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471890377458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471890386021
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1471890389203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890397641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890403116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890416139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890419415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471890424172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471890427884
